"x"
"ASV_115:uncultured_bacterium"
"ASV_119:uncultured_bacterium"
"ASV_2098:uncultured_Thermofilum"
"ASV_966:g__Bathyarchaeia"
"ASV_1157:g__Bathyarchaeia"
"ASV_169:uncultured_methanogenic"
"ASV_1676:uncultured_methanogenic"
"ASV_4663:uncultured_methanogenic"
"ASV_2535:uncultured_methanogenic"
"ASV_768:g__Bathyarchaeia"
"ASV_1077:uncultured_methanogenic"
"ASV_2092:uncultured_methanogenic"
"ASV_6194:uncultured_methanogenic"
"ASV_2846:g__Bathyarchaeia"
"ASV_1464:g__Bathyarchaeia"
"ASV_4878:g__Bathyarchaeia"
"ASV_2617:uncultured_crenarchaeote"
"ASV_1331:uncultured_crenarchaeote"
"ASV_2360:uncultured_crenarchaeote"
"ASV_2485:uncultured_crenarchaeote"
"ASV_2466:uncultured_crenarchaeote"
"ASV_888:crenarchaeote_enrichment"
"ASV_1486:uncultured_crenarchaeote"
"ASV_1294:g__Bathyarchaeia"
"ASV_120:g__Bathyarchaeia"
"ASV_408:g__Bathyarchaeia"
"ASV_1863:g__Bathyarchaeia"
"ASV_1665:g__Bathyarchaeia"
"ASV_1916:uncultured_crenarchaeote"
"ASV_2114:uncultured_crenarchaeote"
"ASV_823:uncultured_crenarchaeote"
"ASV_1277:uncultured_crenarchaeote"
"ASV_191:uncultured_crenarchaeote"
"ASV_580:uncultured_crenarchaeote"
"ASV_1134:uncultured_archaeon"
"ASV_5267:uncultured_archaeon"
"ASV_186:archaeon_RBG_16_50_20"
"ASV_4312:archaeon_RBG_16_50_20"
"ASV_5282:g__Bathyarchaeia"
"ASV_1065:uncultured_archaeon"
"ASV_5479:uncultured_archaeon"
"ASV_1797:uncultured_archaeon"
"ASV_1092:uncultured_Thermoplasmata"
"ASV_1186:uncultured_archaeon"
"ASV_2180:uncultured_Thermoplasmata"
"ASV_1996:uncultured_archaeon"
"ASV_6521:uncultured_archaeon"
"ASV_4194:uncultured_archaeon"
"ASV_1461:uncultured_bacterium"
"ASV_3876:uncultured_bacterium"
"ASV_5637:uncultured_bacterium"
"ASV_5675:uncultured_bacterium"
"ASV_2147:uncultured_bacterium"
"ASV_4069:uncultured_bacterium"
"ASV_2459:uncultured_bacterium"
"ASV_6368:uncultured_bacterium"
"ASV_4343:uncultured_bacterium"
"ASV_5786:uncultured_bacterium"
"ASV_1702:g__WD2101_soil_group"
"ASV_1765:uncultured_bacterium"
"ASV_3275:g__Urania-1B-19_marine_sediment_group"
"ASV_5401:g__Urania-1B-19_marine_sediment_group"
"ASV_5780:g__Urania-1B-19_marine_sediment_group"
"ASV_5735:g__Urania-1B-19_marine_sediment_group"
"ASV_5745:uncultured_bacterium"
"ASV_3105:uncultured_planctomycete"
"ASV_4592:g__WD2101_soil_group"
"ASV_3638:uncultured_planctomycete"
"ASV_4802:uncultured_planctomycete"
"ASV_2562:uncultured_bacterium"
"ASV_2789:uncultured_bacterium"
"ASV_1492:uncultured_bacterium"
"ASV_2843:uncultured_bacterium"
"ASV_2084:uncultured_bacterium"
"ASV_5911:uncultured_bacterium"
"ASV_2760:g__CCM11a"
"ASV_4377:uncultured_bacterium"
"ASV_5732:uncultured_bacterium"
"ASV_3723:uncultured_bacterium"
"ASV_1903:uncultured_planctomycete"
"ASV_2030:uncultured_bacterium"
"ASV_3700:uncultured_bacterium"
"ASV_6108:uncultured_planctomycete"
"ASV_6424:uncultured_bacterium"
"ASV_5335:uncultured_bacterium"
"ASV_1769:g__uncultured"
"ASV_5109:g__Gemmata"
"ASV_5112:uncultured_bacterium"
"ASV_6238:uncultured_bacterium"
"ASV_2845:g__Pir4_lineage"
"ASV_6062:uncultured_Planctomycetaceae"
"ASV_4788:uncultured_soil"
"ASV_5538:uncultured_Planctomycetaceae"
"ASV_4754:uncultured_bacterium"
"ASV_5242:uncultured_bacterium"
"ASV_265:uncultured_bacterium"
"ASV_543:uncultured_bacterium"
"ASV_1780:uncultured_bacterium"
"ASV_803:uncultured_bacterium"
"ASV_1146:uncultured_bacterium"
"ASV_4349:uncultured_bacterium"
"ASV_2210:bacterium_enrichment"
"ASV_2619:uncultured_bacterium"
"ASV_2596:uncultured_bacterium"
"ASV_1258:uncultured_bacterium"
"ASV_5763:uncultured_bacterium"
"ASV_2310:uncultured_bacterium"
"ASV_466:uncultured_bacterium"
"ASV_965:g__Latescibacteraceae"
"ASV_6753:uncultured_bacterium"
"ASV_3621:uncultured_bacterium"
"ASV_1905:uncultured_bacterium"
"ASV_3852:uncultured_bacterium"
"ASV_5278:uncultured_bacterium"
"ASV_3285:uncultured_Latescibacteria"
"ASV_1312:g__Latescibacteraceae"
"ASV_2599:uncultured_bacterium"
"ASV_5206:uncultured_actinobacterium"
"ASV_875:uncultured_delta"
"ASV_2446:uncultured_Firmicutes"
"ASV_5288:uncultured_Firmicutes"
"ASV_5804:uncultured_bacterium"
"ASV_1494:uncultured_proteobacterium"
"ASV_2358:uncultured_prokaryote"
"ASV_4650:g__Latescibacterota"
"ASV_6353:uncultured_prokaryote"
"ASV_2662:uncultured_proteobacterium"
"ASV_2477:uncultured_bacterium"
"ASV_4984:uncultured_bacterium"
"ASV_2230:uncultured_bacterium"
"ASV_433:uncultured_bacterium"
"ASV_2061:uncultured_bacterium"
"ASV_4307:uncultured_bacterium"
"ASV_1337:metagenome"
"ASV_2298:metagenome"
"ASV_3530:metagenome"
"ASV_2642:uncultured_bacterium"
"ASV_5441:g__Latescibacterota"
"ASV_2720:uncultured_bacterium"
"ASV_995:uncultured_Latescibacteria"
"ASV_1399:g__Latescibacterota"
"ASV_2889:Latescibacteria_bacterium"
"ASV_1823:uncultured_Latescibacteria"
"ASV_2416:g__Latescibacterota"
"ASV_1929:uncultured_Latescibacteria"
"ASV_2740:uncultured_Latescibacteria"
"ASV_2872:uncultured_Acidobacterium"
"ASV_3132:uncultured_soil"
"ASV_1858:uncultured_soil"
"ASV_3501:uncultured_soil"
"ASV_1388:uncultured_soil"
"ASV_5996:uncultured_soil"
"ASV_2513:uncultured_soil"
"ASV_2693:uncultured_soil"
"ASV_5860:g__Latescibacterota"
"ASV_4556:uncultured_soil"
"ASV_2052:g__Latescibacterota"
"ASV_6945:uncultured_soil"
"ASV_2059:g__Latescibacterota"
"ASV_3676:uncultured_soil"
"ASV_3683:g__Latescibacterota"
"ASV_1635:uncultured_bacterium"
"ASV_5102:uncultured_bacterium"
"ASV_2031:uncultured_bacterium"
"ASV_2288:g__Latescibacterota"
"ASV_3014:g__Latescibacterota"
"ASV_1426:uncultured_Latescibacteria"
"ASV_2392:uncultured_Latescibacteria"
"ASV_3106:uncultured_Latescibacteria"
"ASV_513:uncultured_organism"
"ASV_2780:uncultured_bacterium"
"ASV_6195:uncultured_organism"
"ASV_2980:uncultured_bacterium"
"ASV_3896:g__Sumerlaea"
"ASV_2382:uncultured_bacterium"
"ASV_3234:uncultured_bacterium"
"ASV_4739:uncultured_bacterium"
"ASV_6607:uncultured_Candidatus"
"ASV_2844:uncultured_bacterium"
"ASV_6386:uncultured_bacterium"
"ASV_4339:uncultured_bacterium"
"ASV_4755:uncultured_organism"
"ASV_235:uncultured_bacterium"
"ASV_537:g__uncultured"
"ASV_6583:uncultured_verrucomicrobium"
"ASV_5934:uncultured_bacterium"
"ASV_2449:uncultured_bacterium"
"ASV_1801:g__uncultured"
"ASV_839:g__uncultured"
"ASV_3248:g__uncultured"
"ASV_3681:uncultured_bacterium"
"ASV_5729:f__Pedosphaeraceae"
"ASV_5983:uncultured_bacterium"
"ASV_7061:uncultured_bacterium"
"ASV_2398:uncultured_bacterium"
"ASV_3568:uncultured_bacterium"
"ASV_3706:uncultured_bacterium"
"ASV_3051:f__Pedosphaeraceae"
"ASV_1604:uncultured_bacterium"
"ASV_2559:uncultured_bacterium"
"ASV_4165:f__Pedosphaeraceae"
"ASV_6494:uncultured_Verrucomicrobia"
"ASV_801:uncultured_bacterium"
"ASV_1456:uncultured_bacterium"
"ASV_2727:uncultured_bacterium"
"ASV_2917:uncultured_bacterium"
"ASV_4067:uncultured_bacterium"
"ASV_5254:uncultured_bacterium"
"ASV_3829:uncultured_bacterium"
"ASV_3077:g__ADurb.Bin063-1"
"ASV_4015:uncultured_Verrucomicrobia"
"ASV_4729:uncultured_Verrucomicrobia"
"ASV_4398:uncultured_bacterium"
"ASV_6308:uncultured_bacterium"
"ASV_3332:uncultured_bacterium"
"ASV_2957:uncultured_bacterium"
"ASV_6793:uncultured_bacterium"
"ASV_4457:uncultured_bacterium"
"ASV_6915:uncultured_bacterium"
"ASV_2102:uncultured_bacterium"
"ASV_1608:uncultured_bacterium"
"ASV_3449:uncultured_bacterium"
"ASV_3293:f__Pedosphaeraceae"
"ASV_5693:f__Pedosphaeraceae"
"ASV_2530:g__uncultured"
"ASV_1574:uncultured_bacterium"
"ASV_4792:uncultured_bacterium"
"ASV_3047:uncultured_bacterium"
"ASV_4816:uncultured_bacterium"
"ASV_2547:g__Lacunisphaera"
"ASV_3451:Verrucomicrobia_bacterium"
"ASV_2424:uncultured_bacterium"
"ASV_3736:uncultured_bacterium"
"ASV_5178:uncultured_bacterium"
"ASV_5689:f__Simkaniaceae"
"ASV_167:Deinococcus_sp."
"ASV_6919:Deinococcus_sp."
"ASV_480:uncultured_bacterium"
"ASV_2782:g__Saccharimonadales"
"ASV_3908:uncultured_bacterium"
"ASV_857:uncultured_bacterium"
"ASV_1291:g__Parcubacteria"
"ASV_3171:g__UBA9983"
"ASV_6730:uncultured_bacterium"
"ASV_1967:uncultured_bacterium"
"ASV_4990:c__Parcubacteria"
"ASV_1489:uncultured_bacterium"
"ASV_5788:Candidatus_Uhrbacteria"
"ASV_112:uncultured_bacterium"
"ASV_2202:uncultured_bacterium"
"ASV_613:uncultured_bacterium"
"ASV_894:uncultured_bacterium"
"ASV_397:uncultured_bacterium"
"ASV_1095:g__Rokubacteriales"
"ASV_1535:uncultured_bacterium"
"ASV_4085:uncultured_bacterium"
"ASV_3818:uncultured_bacterium"
"ASV_800:uncultured_bacterium"
"ASV_2524:uncultured_bacterium"
"ASV_2329:uncultured_bacterium"
"ASV_3800:uncultured_bacterium"
"ASV_5655:uncultured_bacterium"
"ASV_6154:uncultured_bacterium"
"ASV_7145:uncultured_bacterium"
"ASV_1409:uncultured_bacterium"
"ASV_1070:uncultured_bacterium"
"ASV_4029:uncultured_bacterium"
"ASV_2803:uncultured_bacterium"
"ASV_5783:uncultured_bacterium"
"ASV_6149:uncultured_bacterium"
"ASV_1520:uncultured_bacterium"
"ASV_1653:g__WX65"
"ASV_4153:uncultured_bacterium"
"ASV_484:uncultured_bacterium"
"ASV_510:uncultured_bacterium"
"ASV_231:uncultured_Aminicenantes"
"ASV_1721:uncultured_Aminicenantes"
"ASV_4509:uncultured_Aminicenantes"
"ASV_1339:uncultured_bacterium"
"ASV_306:uncultured_Aminicenantes"
"ASV_1230:uncultured_Aminicenantes"
"ASV_1466:uncultured_Aminicenantes"
"ASV_1543:uncultured_Aminicenantes"
"ASV_224:uncultured_Aminicenantes"
"ASV_5049:uncultured_Aminicenantes"
"ASV_359:uncultured_Aminicenantes"
"ASV_461:uncultured_Aminicenantes"
"ASV_2944:g__Aminicenantales"
"ASV_612:uncultured_Aminicenantes"
"ASV_252:metagenome"
"ASV_1403:metagenome"
"ASV_1584:metagenome"
"ASV_4929:metagenome"
"ASV_716:metagenome"
"ASV_1026:metagenome"
"ASV_2419:uncultured_bacterium"
"ASV_5076:uncultured_bacterium"
"ASV_4743:uncultured_soil"
"ASV_3988:uncultured_bacterium"
"ASV_2133:g__Aminicenantales"
"ASV_2899:g__Aminicenantales"
"ASV_133:uncultured_Aminicenantes"
"ASV_3078:uncultured_bacterium"
"ASV_761:g__Aminicenantales"
"ASV_3408:uncultured_bacterium"
"ASV_66:uncultured_bacterium"
"ASV_3511:uncultured_bacterium"
"ASV_2137:uncultured_bacterium"
"ASV_3471:uncultured_bacterium"
"ASV_1812:uncultured_bacterium"
"ASV_2438:uncultured_bacterium"
"ASV_3166:uncultured_bacterium"
"ASV_3524:uncultured_bacterium"
"ASV_4986:uncultured_bacterium"
"ASV_3604:uncultured_bacterium"
"ASV_556:uncultured_bacterium"
"ASV_7117:uncultured_bacterium"
"ASV_3437:uncultured_bacterium"
"ASV_154:uncultured_bacterium"
"ASV_812:uncultured_bacterium"
"ASV_2407:uncultured_bacterium"
"ASV_1096:uncultured_delta"
"ASV_2793:uncultured_delta"
"ASV_2250:uncultured_delta"
"ASV_7091:uncultured_delta"
"ASV_3348:uncultured_bacterium"
"ASV_1820:uncultured_bacterium"
"ASV_200:uncultured_bacterium"
"ASV_496:uncultured_bacterium"
"ASV_5126:uncultured_bacterium"
"ASV_4422:uncultured_bacterium"
"ASV_6400:uncultured_bacterium"
"ASV_1143:uncultured_organism"
"ASV_3582:uncultured_bacterium"
"ASV_4264:g__WPS-2"
"ASV_1235:uncultured_bacterium"
"ASV_3299:uncultured_bacterium"
"ASV_4417:uncultured_bacterium"
"ASV_5524:uncultured_bacterium"
"ASV_3:g__Enterobacter"
"ASV_551:g__Enterobacter"
"ASV_9:f__Enterobacteriaceae"
"ASV_10:f__Enterobacteriaceae"
"ASV_20:f__Enterobacteriaceae"
"ASV_48:f__Enterobacteriaceae"
"ASV_506:f__Enterobacteriaceae"
"ASV_913:f__Enterobacteriaceae"
"ASV_2363:g__Enterobacter"
"ASV_18:f__Enterobacteriaceae"
"ASV_85:f__Enterobacteriaceae"
"ASV_97:g__Morganella"
"ASV_798:g__Morganella"
"ASV_253:g__Morganella"
"ASV_6978:uncultured_organism"
"ASV_198:g__Serratia"
"ASV_1302:g__Serratia"
"ASV_1518:Cronobacter_muytjensii"
"ASV_4338:g__Serratia"
"ASV_3187:g__Raoultella"
"ASV_802:g__Raoultella"
"ASV_969:g__Raoultella"
"ASV_2187:f__Enterobacteriaceae"
"ASV_2829:f__Enterobacteriaceae"
"ASV_1443:f__Enterobacteriaceae"
"ASV_1523:f__Enterobacteriaceae"
"ASV_19:f__Enterobacteriaceae"
"ASV_24:Citrobacter_koseri"
"ASV_35:f__Enterobacteriaceae"
"ASV_3485:g__Escherichia-Shigella"
"ASV_501:g__Proteus"
"ASV_1093:g__Providencia"
"ASV_1322:g__Providencia"
"ASV_1865:g__Providencia"
"ASV_1344:g__Proteus"
"ASV_5:g__Aeromonas"
"ASV_220:g__Aeromonas"
"ASV_25:g__Aeromonas"
"ASV_1825:g__Aeromonas"
"ASV_121:g__Aeromonas"
"ASV_789:g__Aeromonas"
"ASV_3413:g__Aeromonas"
"ASV_1190:g__Aeromonas"
"ASV_376:g__Aeromonas"
"ASV_3767:g__Aeromonas"
"ASV_5107:uncultured_bacterium"
"ASV_3807:uncultured_bacterium"
"ASV_3787:uncultured_gamma"
"ASV_3806:uncultured_gamma"
"ASV_3096:g__KI89A_clade"
"ASV_122:g__Rheinheimera"
"ASV_1242:Rheinheimera_sp."
"ASV_294:g__Rheinheimera"
"ASV_478:g__Rheinheimera"
"ASV_1184:uncultured_bacterium"
"ASV_51:g__Enhydrobacter"
"ASV_55:g__Acinetobacter"
"ASV_977:Acinetobacter_ursingii"
