"x"
"ASV_169:uncultured_methanogenic"
"ASV_6443:uncultured_methanogenic"
"ASV_768:g__Bathyarchaeia"
"ASV_1191:g__Bathyarchaeia"
"ASV_5971:g__Bathyarchaeia"
"ASV_3541:g__Bathyarchaeia"
"ASV_1077:uncultured_methanogenic"
"ASV_2759:uncultured_methanogenic"
"ASV_2092:uncultured_methanogenic"
"ASV_6194:uncultured_methanogenic"
"ASV_120:g__Bathyarchaeia"
"ASV_2114:uncultured_crenarchaeote"
"ASV_186:archaeon_RBG_16_50_20"
"ASV_3311:uncultured_archaeon"
"ASV_5479:uncultured_archaeon"
"ASV_6067:uncultured_archaeon"
"ASV_3631:Candidatus_Pacearchaeota"
"ASV_1461:uncultured_bacterium"
"ASV_3330:uncultured_bacterium"
"ASV_1491:uncultured_bacterium"
"ASV_7150:uncultured_bacterium"
"ASV_2147:uncultured_bacterium"
"ASV_6368:uncultured_bacterium"
"ASV_6214:uncultured_bacterium"
"ASV_1702:g__WD2101_soil_group"
"ASV_5176:uncultured_bacterium"
"ASV_1765:uncultured_bacterium"
"ASV_3275:g__Urania-1B-19_marine_sediment_group"
"ASV_5401:g__Urania-1B-19_marine_sediment_group"
"ASV_6352:g__Urania-1B-19_marine_sediment_group"
"ASV_2646:uncultured_bacterium"
"ASV_4660:uncultured_bacterium"
"ASV_5745:uncultured_bacterium"
"ASV_3105:uncultured_planctomycete"
"ASV_4592:g__WD2101_soil_group"
"ASV_2384:uncultured_planctomycete"
"ASV_3638:uncultured_planctomycete"
"ASV_4802:uncultured_planctomycete"
"ASV_1492:uncultured_bacterium"
"ASV_2843:uncultured_bacterium"
"ASV_2084:uncultured_bacterium"
"ASV_3097:uncultured_bacterium"
"ASV_4740:uncultured_bacterium"
"ASV_3723:uncultured_bacterium"
"ASV_1903:uncultured_planctomycete"
"ASV_2030:uncultured_bacterium"
"ASV_5499:uncultured_bacterium"
"ASV_6947:g__Pla4_lineage"
"ASV_6424:uncultured_bacterium"
"ASV_1769:g__uncultured"
"ASV_5109:g__Gemmata"
"ASV_5112:uncultured_bacterium"
"ASV_6238:uncultured_bacterium"
"ASV_2845:g__Pir4_lineage"
"ASV_6062:uncultured_Planctomycetaceae"
"ASV_4788:uncultured_soil"
"ASV_6754:g__Pirellula"
"ASV_5538:uncultured_Planctomycetaceae"
"ASV_6497:uncultured_soil"
"ASV_3261:uncultured_Planctomycetaceae"
"ASV_5242:uncultured_bacterium"
"ASV_265:uncultured_bacterium"
"ASV_737:uncultured_bacterium"
"ASV_6797:uncultured_bacterium"
"ASV_4995:bacterium_enrichment"
"ASV_2596:uncultured_bacterium"
"ASV_3998:uncultured_bacterium"
"ASV_466:uncultured_bacterium"
"ASV_965:g__Latescibacteraceae"
"ASV_6753:uncultured_bacterium"
"ASV_2420:uncultured_bacterium"
"ASV_4012:uncultured_bacterium"
"ASV_1580:uncultured_Latescibacteria"
"ASV_3285:uncultured_Latescibacteria"
"ASV_3583:uncultured_Latescibacteria"
"ASV_1312:g__Latescibacteraceae"
"ASV_3054:uncultured_actinobacterium"
"ASV_3160:uncultured_actinobacterium"
"ASV_875:uncultured_delta"
"ASV_1538:uncultured_delta"
"ASV_2442:g__Latescibacterota"
"ASV_3199:uncultured_prokaryote"
"ASV_6353:uncultured_prokaryote"
"ASV_2662:uncultured_proteobacterium"
"ASV_4142:g__Latescibacterota"
"ASV_2477:uncultured_bacterium"
"ASV_4984:uncultured_bacterium"
"ASV_433:uncultured_bacterium"
"ASV_6216:uncultured_bacterium"
"ASV_2061:uncultured_bacterium"
"ASV_5429:uncultured_bacterium"
"ASV_1337:metagenome"
"ASV_3530:metagenome"
"ASV_2642:uncultured_bacterium"
"ASV_2720:uncultured_bacterium"
"ASV_995:uncultured_Latescibacteria"
"ASV_5573:g__Latescibacterota"
"ASV_5958:uncultured_bacterium"
"ASV_2872:uncultured_Acidobacterium"
"ASV_1858:uncultured_soil"
"ASV_4329:uncultured_soil"
"ASV_1804:uncultured_bacterium"
"ASV_2513:uncultured_soil"
"ASV_5519:g__Latescibacterota"
"ASV_4556:uncultured_soil"
"ASV_1512:uncultured_bacterium"
"ASV_4793:uncultured_bacterium"
"ASV_6697:uncultured_bacterium"
"ASV_3857:uncultured_bacterium"
"ASV_2059:g__Latescibacterota"
"ASV_5144:uncultured_soil"
"ASV_5680:uncultured_Acidobacterium"
"ASV_3676:uncultured_soil"
"ASV_3683:g__Latescibacterota"
"ASV_1635:uncultured_bacterium"
"ASV_2031:uncultured_bacterium"
"ASV_2288:g__Latescibacterota"
"ASV_2323:g__Latescibacterota"
"ASV_1917:uncultured_bacterium"
"ASV_3014:g__Latescibacterota"
"ASV_1426:uncultured_Latescibacteria"
"ASV_2557:uncultured_prokaryote"
"ASV_4173:uncultured_bacterium"
"ASV_513:uncultured_organism"
"ASV_2780:uncultured_bacterium"
"ASV_2980:uncultured_bacterium"
"ASV_3896:g__Sumerlaea"
"ASV_2382:uncultured_bacterium"
"ASV_3234:uncultured_bacterium"
"ASV_4828:uncultured_bacterium"
"ASV_6607:uncultured_Candidatus"
"ASV_2844:uncultured_bacterium"
"ASV_6386:uncultured_bacterium"
"ASV_4491:uncultured_bacterium"
"ASV_5700:uncultured_bacterium"
"ASV_4339:uncultured_bacterium"
"ASV_4755:uncultured_organism"
"ASV_537:g__uncultured"
"ASV_6583:uncultured_verrucomicrobium"
"ASV_6585:uncultured_bacterium"
"ASV_2449:uncultured_bacterium"
"ASV_1801:g__uncultured"
"ASV_6083:uncultured_bacterium"
"ASV_839:g__uncultured"
"ASV_3248:g__uncultured"
"ASV_3681:uncultured_bacterium"
"ASV_6501:f__Pedosphaeraceae"
"ASV_2398:uncultured_bacterium"
"ASV_3855:uncultured_bacterium"
"ASV_3568:uncultured_bacterium"
"ASV_3051:f__Pedosphaeraceae"
"ASV_6604:uncultured_bacterium"
"ASV_1604:uncultured_bacterium"
"ASV_2559:uncultured_bacterium"
"ASV_3358:uncultured_bacterium"
"ASV_2727:uncultured_bacterium"
"ASV_2917:uncultured_bacterium"
"ASV_4067:uncultured_bacterium"
"ASV_3829:uncultured_bacterium"
"ASV_4330:g__ADurb.Bin063-1"
"ASV_3077:g__ADurb.Bin063-1"
"ASV_4015:uncultured_Verrucomicrobia"
"ASV_6691:uncultured_Verrucomicrobia"
"ASV_4398:uncultured_bacterium"
"ASV_4399:g__Pedosphaeraceae"
"ASV_2957:uncultured_bacterium"
"ASV_6793:uncultured_bacterium"
"ASV_6821:uncultured_bacterium"
"ASV_4974:f__Pedosphaeraceae"
"ASV_2102:uncultured_bacterium"
"ASV_1608:uncultured_bacterium"
"ASV_3850:uncultured_bacterium"
"ASV_3293:f__Pedosphaeraceae"
"ASV_2066:uncultured_bacterium"
"ASV_2385:uncultured_bacterium"
"ASV_2530:g__uncultured"
"ASV_1574:uncultured_bacterium"
"ASV_2816:uncultured_bacterium"
"ASV_4558:g__Luteolibacter"
"ASV_6420:g__Luteolibacter"
"ASV_4792:uncultured_bacterium"
"ASV_4053:g__Candidatus_Xiphinematobacter"
"ASV_4147:g__Candidatus_Xiphinematobacter"
"ASV_2678:uncultured_bacterium"
"ASV_3047:uncultured_bacterium"
"ASV_4239:uncultured_bacterium"
"ASV_6547:g__S-BQ2-57_soil_group"
"ASV_1814:uncultured_bacterium"
"ASV_4816:uncultured_bacterium"
"ASV_4683:uncultured_bacterium"
"ASV_5584:uncultured_bacterium"
"ASV_2547:g__Lacunisphaera"
"ASV_2739:g__Opitutus"
"ASV_6977:g__Opitutus"
"ASV_3451:Verrucomicrobia_bacterium"
"ASV_2424:uncultured_bacterium"
"ASV_7035:uncultured_bacterium"
"ASV_3736:uncultured_bacterium"
"ASV_5689:f__Simkaniaceae"
"ASV_167:Deinococcus_sp."
"ASV_6919:Deinococcus_sp."
"ASV_480:uncultured_bacterium"
"ASV_2782:g__Saccharimonadales"
"ASV_3908:uncultured_bacterium"
"ASV_6429:g__LWQ8"
"ASV_857:uncultured_bacterium"
"ASV_4387:uncultured_organism"
"ASV_1291:g__Parcubacteria"
"ASV_6730:uncultured_bacterium"
"ASV_4014:Parcubacteria_group"
"ASV_1967:uncultured_bacterium"
"ASV_5595:uncultured_bacterium"
"ASV_3596:uncultured_soil"
"ASV_4990:c__Parcubacteria"
"ASV_1489:uncultured_bacterium"
"ASV_2769:uncultured_bacterium"
"ASV_112:uncultured_bacterium"
"ASV_2202:uncultured_bacterium"
"ASV_613:uncultured_bacterium"
"ASV_397:uncultured_bacterium"
"ASV_1095:g__Rokubacteriales"
"ASV_1015:g__Rokubacteriales"
"ASV_1535:uncultured_bacterium"
"ASV_800:uncultured_bacterium"
"ASV_2329:uncultured_bacterium"
"ASV_3800:uncultured_bacterium"
"ASV_6154:uncultured_bacterium"
"ASV_5876:uncultured_bacterium"
"ASV_1409:uncultured_bacterium"
"ASV_4029:uncultured_bacterium"
"ASV_2803:uncultured_bacterium"
"ASV_5194:uncultured_bacterium"
"ASV_5783:uncultured_bacterium"
"ASV_1520:uncultured_bacterium"
"ASV_2916:uncultured_bacterium"
"ASV_4153:uncultured_bacterium"
"ASV_6649:uncultured_bacterium"
"ASV_7032:uncultured_bacterium"
"ASV_231:uncultured_Aminicenantes"
"ASV_4509:uncultured_Aminicenantes"
"ASV_3210:g__Aminicenantales"
"ASV_359:uncultured_Aminicenantes"
"ASV_2944:g__Aminicenantales"
"ASV_252:metagenome"
"ASV_716:metagenome"
"ASV_2204:metagenome"
"ASV_3209:uncultured_prokaryote"
"ASV_2899:g__Aminicenantales"
"ASV_6177:uncultured_bacterium"
"ASV_3408:uncultured_bacterium"
"ASV_66:uncultured_bacterium"
"ASV_3471:uncultured_bacterium"
"ASV_1812:uncultured_bacterium"
"ASV_2438:uncultured_bacterium"
"ASV_4986:uncultured_bacterium"
"ASV_3604:uncultured_bacterium"
"ASV_556:uncultured_bacterium"
"ASV_154:uncultured_bacterium"
"ASV_812:uncultured_bacterium"
"ASV_1096:uncultured_delta"
"ASV_4838:uncultured_delta"
"ASV_200:uncultured_bacterium"
"ASV_496:uncultured_bacterium"
"ASV_1892:uncultured_bacterium"
"ASV_4188:g__WPS-2"
"ASV_5524:uncultured_bacterium"
"ASV_3:g__Enterobacter"
"ASV_551:g__Enterobacter"
"ASV_2784:g__Enterobacter"
"ASV_645:g__Enterobacter"
"ASV_9:f__Enterobacteriaceae"
"ASV_3717:f__Enterobacteriaceae"
"ASV_10:f__Enterobacteriaceae"
"ASV_20:f__Enterobacteriaceae"
"ASV_48:f__Enterobacteriaceae"
"ASV_506:f__Enterobacteriaceae"
"ASV_913:f__Enterobacteriaceae"
