"x"
"ASV_2303:g__Pseudolabrys"
"ASV_3181:uncultured_bacterium"
"ASV_3763:g__Dongia"
"ASV_760:candidate_division"
"ASV_1535:uncultured_bacterium"
"ASV_2995:uncultured_Chlorobi"
"ASV_615:uncultured_bacterium"
"ASV_3178:g__TRA3-20"
"ASV_5901:uncultured_delta"
"ASV_2061:uncultured_bacterium"
"ASV_169:uncultured_methanogenic"
"ASV_914:g__Desulfatiglans"
"ASV_1765:uncultured_bacterium"
"ASV_3348:uncultured_bacterium"
"ASV_2266:uncultured_bacterium"
"ASV_216:uncultured_prokaryote"
"ASV_2073:uncultured_bacterium"
"ASV_2386:uncultured_proteobacterium"
"ASV_6607:uncultured_Candidatus"
"ASV_3274:g__MND1"
"ASV_5912:uncultured_bacterium"
"ASV_2525:uncultured_Nitrospinaceae"
"ASV_281:uncultured_bacterium"
"ASV_5239:uncultured_bacterium"
"ASV_382:uncultured_Nitrospirae"
"ASV_1278:uncultured_bacterium"
"ASV_4414:g__Subgroup_18"
"ASV_6577:uncultured_bacterium"
"ASV_653:Bifidobacterium_animalis"
"ASV_4328:g__MND1"
"ASV_109:uncultured_delta"
"ASV_5735:g__Urania-1B-19_marine_sediment_group"
"ASV_2126:g__Cloacibacterium"
"ASV_52:uncultured_Spirochaetales"
"ASV_88:c__Dehalococcoidia"
"ASV_1061:uncultured_organism"
"ASV_5385:uncultured_bacterium"
"ASV_966:g__Bathyarchaeia"
"ASV_4050:uncultured_bacterium"
"ASV_3651:uncultured_bacterium"
"ASV_1871:uncultured_delta"
"ASV_62:g__Bradyrhizobium"
"ASV_6610:uncultured_bacterium"
"ASV_3982:uncultured_Desulfovibrionales"
"ASV_5715:g__Dongia"
"ASV_3581:g__uncultured"
"ASV_493:g__Enterococcus"
"ASV_3460:c__Dehalococcoidia"
"ASV_912:uncultured_bacterium"
"ASV_117:uncultured_prokaryote"
"ASV_2860:uncultured_bacterium"
"ASV_1867:uncultured_delta"
"ASV_2844:uncultured_bacterium"
"ASV_4679:uncultured_bacterium"
"ASV_3878:uncultured_bacterium"
"ASV_7099:uncultured_delta"
"ASV_124:uncultured_bacterium"
"ASV_3533:uncultured_bacterium"
"ASV_781:uncultured_Chlorobi"
"ASV_1436:uncultured_delta"
"ASV_3289:c__Dehalococcoidia"
"ASV_2812:uncultured_bacterium"
"ASV_1608:uncultured_bacterium"
"ASV_2703:bacterium_enrichment"
"ASV_2842:uncultured_bacterium"
"ASV_798:g__Morganella"
"ASV_42:uncultured_Nitrospirae"
"ASV_5324:uncultured_bacterium"
"ASV_1670:uncultured_bacterium"
"ASV_1831:uncultured_delta"
"ASV_6471:uncultured_bacterium"
"ASV_3530:metagenome"
"ASV_4133:uncultured_Chloroflexi"
"ASV_3972:uncultured_bacterium"
"ASV_1333:uncultured_delta"
"ASV_2831:uncultured_bacterium"
"ASV_4970:uncultured_bacterium"
"ASV_1209:uncultured_delta"
"ASV_4594:uncultured_Chlorobi"
"ASV_1462:g__GOUTA6"
"ASV_372:g__uncultured"
"ASV_5267:uncultured_archaeon"
"ASV_326:uncultured_soil"
"ASV_2855:c__Gammaproteobacteria"
"ASV_1263:uncultured_bacterium"
"ASV_3275:g__Urania-1B-19_marine_sediment_group"
"ASV_1635:uncultured_bacterium"
"ASV_1049:uncultured_delta"
"ASV_3217:g__Sva0485"
"ASV_3818:uncultured_bacterium"
"ASV_668:g__Staphylococcus"
"ASV_5254:uncultured_bacterium"
"ASV_2018:uncultured_prokaryote"
"ASV_505:Pectinatus_cerevisiiphilus"
"ASV_253:g__Morganella"
"ASV_2058:uncultured_bacterium"
"ASV_3555:g__Anaerococcus"
"ASV_2328:uncultured_bacterium"
"ASV_7036:c__Acidobacteriae"
"ASV_2329:uncultured_bacterium"
"ASV_957:uncultured_delta"
"ASV_3567:uncultured_bacterium"
"ASV_1678:g__NB1-j"
"ASV_343:uncultured_prokaryote"
"ASV_6469:uncultured_bacterium"
"ASV_1858:uncultured_soil"
"ASV_187:uncultured_delta"
"ASV_1474:uncultured_prokaryote"
"ASV_4338:g__Serratia"
"ASV_5897:uncultured_bacterium"
"ASV_2169:uncultured_Nitrospirae"
"ASV_3346:uncultured_Desulfobacteraceae"
"ASV_1035:uncultured_delta"
"ASV_5690:uncultured_bacterium"
"ASV_3964:uncultured_Acidobacteria"
"ASV_4243:Actinobacteria_bacterium"
"ASV_3321:uncultured_bacterium"
"ASV_2419:uncultured_bacterium"
"ASV_2147:uncultured_bacterium"
"ASV_2032:g__Enterococcus"
"ASV_2113:uncultured_delta"
"ASV_1121:uncultured_prokaryote"
"ASV_337:f__Gemmatimonadaceae"
"ASV_6774:g__uncultured"
"ASV_2142:g__Desulfatiglans"
"ASV_2102:uncultured_bacterium"
"ASV_1450:uncultured_bacterium"
"ASV_2086:g__JG36-GS-52"
"ASV_2223:uncultured_bacterium"
"ASV_2990:g__Subgroup_17"
"ASV_4175:uncultured_bacterium"
"ASV_2311:uncultured_delta"
"ASV_936:uncultured_bacterium"
"ASV_889:uncultured_organism"
"ASV_3329:uncultured_bacterium"
"ASV_3553:uncultured_delta"
"ASV_6062:uncultured_Planctomycetaceae"
"ASV_695:uncultured_delta"
"ASV_2098:uncultured_Thermofilum"
"ASV_2935:uncultured_prokaryote"
"ASV_3023:uncultured_delta"
"ASV_2813:g__Subgroup_18"
"ASV_458:unidentified_bacterium"
"ASV_3326:uncultured_bacterium"
"ASV_3754:uncultured_Chloroflexi"
"ASV_98:g__Bacillus"
"ASV_1210:uncultured_Anaerolineaceae"
"ASV_2985:uncultured_soil"
"ASV_6840:uncultured_Acidobacteriales"
"ASV_3014:g__Latescibacterota"
"ASV_2166:g__Subgroup_2"
"ASV_5178:uncultured_bacterium"
"ASV_5996:uncultured_soil"
"ASV_153:uncultured_delta"
"ASV_2787:Corynebacterium_lipophiloflavum"
"ASV_1344:g__Proteus"
"ASV_815:o__Burkholderiales"
"ASV_4365:g__Subgroup_18"
"ASV_6397:g__uncultured"
"ASV_506:f__Enterobacteriaceae"
"ASV_114:g__Sva0485"
"ASV_5288:uncultured_Firmicutes"
"ASV_2085:uncultured_prokaryote"
"ASV_3501:uncultured_soil"
"ASV_147:uncultured_prokaryote"
"ASV_541:g__Thiobacillus"
"ASV_1424:uncultured_bacterium"
"ASV_899:uncultured_delta"
"ASV_439:uncultured_bacterium"
"ASV_3630:uncultured_bacterium"
"ASV_884:uncultured_bacterium"
"ASV_919:uncultured_soil"
"ASV_35:f__Enterobacteriaceae"
"ASV_224:uncultured_Aminicenantes"
"ASV_3105:uncultured_planctomycete"
"ASV_5265:uncultured_bacterium"
"ASV_3687:uncultured_bacterium"
"ASV_47:g__uncultured"
"ASV_1439:uncultured_bacterium"
"ASV_246:uncultured_delta"
"ASV_3391:uncultured_bacterium"
"ASV_4986:uncultured_bacterium"
"ASV_1663:uncultured_bacterium"
"ASV_2416:g__Latescibacterota"
"ASV_3119:g__uncultured"
"ASV_1572:uncultured_bacterium"
"ASV_1192:uncultured_delta"
"ASV_2222:c__Gammaproteobacteria"
"ASV_588:uncultured_delta"
"ASV_490:uncultured_delta"
"ASV_1166:g__Dadabacteriales"
"ASV_5729:f__Pedosphaeraceae"
