"x"
"ASV_2303:g__Pseudolabrys"
"ASV_3181:uncultured_bacterium"
"ASV_514:g__Aminicenantales"
"ASV_760:candidate_division"
"ASV_1535:uncultured_bacterium"
"ASV_2995:uncultured_Chlorobi"
"ASV_3178:g__TRA3-20"
"ASV_5901:uncultured_delta"
"ASV_2061:uncultured_bacterium"
"ASV_1731:g__Vicinamibacteraceae"
"ASV_169:uncultured_methanogenic"
"ASV_2916:uncultured_bacterium"
"ASV_1765:uncultured_bacterium"
"ASV_2283:uncultured_bacterium"
"ASV_3348:uncultured_bacterium"
"ASV_2266:uncultured_bacterium"
"ASV_216:uncultured_prokaryote"
"ASV_6141:g__uncultured"
"ASV_2073:uncultured_bacterium"
"ASV_2386:uncultured_proteobacterium"
"ASV_6607:uncultured_Candidatus"
"ASV_3274:g__MND1"
"ASV_1959:uncultured_bacterium"
"ASV_5912:uncultured_bacterium"
"ASV_2525:uncultured_Nitrospinaceae"
"ASV_281:uncultured_bacterium"
"ASV_5239:uncultured_bacterium"
"ASV_2745:c__Parcubacteria"
"ASV_382:uncultured_Nitrospirae"
"ASV_1278:uncultured_bacterium"
"ASV_6577:uncultured_bacterium"
"ASV_653:Bifidobacterium_animalis"
"ASV_4328:g__MND1"
"ASV_109:uncultured_delta"
"ASV_5735:g__Urania-1B-19_marine_sediment_group"
"ASV_2126:g__Cloacibacterium"
"ASV_52:uncultured_Spirochaetales"
"ASV_6327:uncultured_bacterium"
"ASV_88:c__Dehalococcoidia"
"ASV_6274:uncultured_actinobacterium"
"ASV_1061:uncultured_organism"
"ASV_966:g__Bathyarchaeia"
"ASV_4050:uncultured_bacterium"
"ASV_3651:uncultured_bacterium"
"ASV_1871:uncultured_delta"
"ASV_62:g__Bradyrhizobium"
"ASV_3982:uncultured_Desulfovibrionales"
"ASV_5218:g__Enterococcus"
"ASV_6099:g__3PJM14"
"ASV_2038:uncultured_delta"
"ASV_3581:g__uncultured"
"ASV_6348:uncultured_organism"
"ASV_493:g__Enterococcus"
"ASV_3460:c__Dehalococcoidia"
"ASV_912:uncultured_bacterium"
"ASV_4152:g__Vicinamibacteraceae"
"ASV_3114:g__Sulfuricurvum"
"ASV_117:uncultured_prokaryote"
"ASV_2860:uncultured_bacterium"
"ASV_855:Vogesella_amnigena"
"ASV_1867:uncultured_delta"
"ASV_3836:uncultured_bacterium"
"ASV_2844:uncultured_bacterium"
"ASV_4679:uncultured_bacterium"
"ASV_1575:g__uncultured"
"ASV_6642:f__Desulfosarcinaceae"
"ASV_5599:g__Desulfobacca"
"ASV_1978:uncultured_prokaryote"
"ASV_124:uncultured_bacterium"
"ASV_3766:uncultured_Haliangium"
"ASV_6396:uncultured_bacterium"
"ASV_7032:uncultured_bacterium"
"ASV_3742:g__t0.6.f"
"ASV_3533:uncultured_bacterium"
"ASV_3898:uncultured_bacterium"
"ASV_781:uncultured_Chlorobi"
"ASV_1436:uncultured_delta"
"ASV_3289:c__Dehalococcoidia"
"ASV_1608:uncultured_bacterium"
"ASV_2703:bacterium_enrichment"
"ASV_2842:uncultured_bacterium"
"ASV_2164:g__Subgroup_17"
"ASV_798:g__Morganella"
"ASV_42:uncultured_Nitrospirae"
"ASV_3857:uncultured_bacterium"
"ASV_1670:uncultured_bacterium"
"ASV_2804:uncultured_Nitrospirae"
"ASV_1568:archaeon_RBG_16_50_20"
"ASV_1831:uncultured_delta"
"ASV_6471:uncultured_bacterium"
"ASV_3694:uncultured_bacterium"
"ASV_3955:uncultured_Aminicenantes"
"ASV_3530:metagenome"
"ASV_4133:uncultured_Chloroflexi"
"ASV_3972:uncultured_bacterium"
"ASV_3434:uncultured_Actinomycetales"
"ASV_2831:uncultured_bacterium"
"ASV_4970:uncultured_bacterium"
"ASV_1209:uncultured_delta"
"ASV_4594:uncultured_Chlorobi"
"ASV_1462:g__GOUTA6"
"ASV_3934:g__uncultured"
"ASV_1512:uncultured_bacterium"
"ASV_2884:uncultured_candidate"
"ASV_372:g__uncultured"
"ASV_5267:uncultured_archaeon"
"ASV_3607:uncultured_Nitrospirae"
"ASV_6976:uncultured_bacterium"
"ASV_4497:uncultured_actinobacterium"
"ASV_2855:c__Gammaproteobacteria"
"ASV_5348:uncultured_Acidobacteria"
"ASV_1263:uncultured_bacterium"
"ASV_3275:g__Urania-1B-19_marine_sediment_group"
"ASV_1635:uncultured_bacterium"
"ASV_3217:g__Sva0485"
"ASV_2429:g__uncultured"
"ASV_668:g__Staphylococcus"
"ASV_3640:uncultured_spirochete"
"ASV_5254:uncultured_bacterium"
"ASV_2018:uncultured_prokaryote"
"ASV_505:Pectinatus_cerevisiiphilus"
"ASV_253:g__Morganella"
"ASV_3541:g__Bathyarchaeia"
"ASV_2058:uncultured_bacterium"
"ASV_3359:g__Sva0485"
"ASV_3555:g__Anaerococcus"
"ASV_2328:uncultured_bacterium"
"ASV_3967:uncultured_Chloroflexi"
"ASV_2329:uncultured_bacterium"
"ASV_3825:uncultured_bacterium"
"ASV_2986:uncultured_bacterium"
"ASV_957:uncultured_delta"
"ASV_1618:g__Bathyarchaeia"
"ASV_5306:uncultured_bacterium"
"ASV_1678:g__NB1-j"
"ASV_343:uncultured_prokaryote"
"ASV_5297:uncultured_prokaryote"
"ASV_6469:uncultured_bacterium"
"ASV_5561:uncultured_delta"
"ASV_1858:uncultured_soil"
"ASV_2722:uncultured_bacterium"
"ASV_6042:uncultured_delta"
"ASV_187:uncultured_delta"
"ASV_1474:uncultured_prokaryote"
"ASV_4950:uncultured_Chloroflexi"
"ASV_4896:g__SWB02"
"ASV_5897:uncultured_bacterium"
"ASV_2169:uncultured_Nitrospirae"
"ASV_3346:uncultured_Desulfobacteraceae"
"ASV_1035:uncultured_delta"
"ASV_5717:uncultured_bacterium"
"ASV_1515:uncultured_delta"
"ASV_2691:g__Subgroup_18"
"ASV_3964:uncultured_Acidobacteria"
"ASV_4243:Actinobacteria_bacterium"
"ASV_3321:uncultured_bacterium"
"ASV_2419:uncultured_bacterium"
"ASV_5011:uncultured_bacterium"
"ASV_4989:uncultured_bacterium"
"ASV_2147:uncultured_bacterium"
"ASV_2032:g__Enterococcus"
"ASV_6014:uncultured_Nitrospirae"
"ASV_5764:uncultured_bacterium"
"ASV_2113:uncultured_delta"
"ASV_1121:uncultured_prokaryote"
"ASV_5082:uncultured_Desulfobulbaceae"
"ASV_337:f__Gemmatimonadaceae"
"ASV_2102:uncultured_bacterium"
"ASV_1450:uncultured_bacterium"
"ASV_2086:g__JG36-GS-52"
"ASV_2223:uncultured_bacterium"
"ASV_5849:g__uncultured"
"ASV_5616:uncultured_bacterium"
"ASV_1668:uncultured_Desulfobacteraceae"
"ASV_2990:g__Subgroup_17"
"ASV_4175:uncultured_bacterium"
"ASV_4302:Candidatus_Woesebacteria"
"ASV_6688:uncultured_bacterium"
"ASV_6675:uncultured_bacterium"
"ASV_6648:uncultured_Holophaga"
"ASV_3389:uncultured_bacterium"
"ASV_3776:g__Pseudomonas"
"ASV_2311:uncultured_delta"
"ASV_936:uncultured_bacterium"
"ASV_3329:uncultured_bacterium"
"ASV_6062:uncultured_Planctomycetaceae"
"ASV_5075:uncultured_bacterium"
"ASV_4897:g__S-BQ2-57_soil_group"
"ASV_2098:uncultured_Thermofilum"
