"x"
"ASV_2303:g__Pseudolabrys"
"ASV_6775:uncultured_bacterium"
"ASV_2543:uncultured_bacterium"
"ASV_1529:g__Latescibacterota"
"ASV_779:uncultured_Chloroflexi"
"ASV_2151:candidate_division"
"ASV_514:g__Aminicenantales"
"ASV_760:candidate_division"
"ASV_3196:c__Armatimonadota"
"ASV_4081:uncultured_Caldithrix"
"ASV_1253:saltmarsh_clone"
"ASV_1964:g__Aminicenantales"
"ASV_615:uncultured_bacterium"
"ASV_5358:uncultured_bacterium"
"ASV_1889:uncultured_bacterium"
"ASV_169:uncultured_methanogenic"
"ASV_914:g__Desulfatiglans"
"ASV_5776:uncultured_delta"
"ASV_3348:uncultured_bacterium"
"ASV_4021:g__Sva0485"
"ASV_216:uncultured_prokaryote"
"ASV_2073:uncultured_bacterium"
"ASV_2828:candidate_division"
"ASV_4000:uncultured_bacterium"
"ASV_4599:uncultured_bacterium"
"ASV_281:uncultured_bacterium"
"ASV_5188:uncultured_bacterium"
"ASV_1998:uncultured_bacterium"
"ASV_6120:uncultured_bacterium"
"ASV_2622:uncultured_archaeon"
"ASV_653:Bifidobacterium_animalis"
"ASV_1255:uncultured_bacterium"
"ASV_3556:uncultured_Chloroflexi"
"ASV_109:uncultured_delta"
"ASV_2126:g__Cloacibacterium"
"ASV_52:uncultured_Spirochaetales"
"ASV_5274:g__Bathyarchaeia"
"ASV_88:c__Dehalococcoidia"
"ASV_2194:uncultured_bacterium"
"ASV_263:uncultured_bacterium"
"ASV_5385:uncultured_bacterium"
"ASV_966:g__Bathyarchaeia"
"ASV_3651:uncultured_bacterium"
"ASV_2539:uncultured_bacterium"
"ASV_62:g__Bradyrhizobium"
"ASV_5218:g__Enterococcus"
"ASV_4059:g__SBR1031"
"ASV_3383:uncultured_bacterium"
"ASV_493:g__Enterococcus"
"ASV_3460:c__Dehalococcoidia"
"ASV_4979:uncultured_Chloroflexi"
"ASV_3872:uncultured_archaeon"
"ASV_7099:uncultured_delta"
"ASV_4409:uncultured_bacterium"
"ASV_2544:uncultured_crenarchaeote"
"ASV_124:uncultured_bacterium"
"ASV_3174:uncultured_bacterium"
"ASV_3742:g__t0.6.f"
"ASV_2143:uncultured_bacterium"
"ASV_569:g__Exiguobacterium"
"ASV_781:uncultured_Chlorobi"
"ASV_1436:uncultured_delta"
"ASV_4334:g__TA06"
"ASV_6959:g__Woesearchaeales"
"ASV_1420:uncultured_delta"
"ASV_6992:g__Sh765B-AG-111"
"ASV_2164:g__Subgroup_17"
"ASV_2506:uncultured_bacterium"
"ASV_798:g__Morganella"
"ASV_42:uncultured_Nitrospirae"
"ASV_1831:uncultured_delta"
"ASV_4107:uncultured_delta"
"ASV_1371:uncultured_bacterium"
"ASV_4133:uncultured_Chloroflexi"
"ASV_642:uncultured_Nitrospirae"
"ASV_5548:uncultured_bacterium"
"ASV_2831:uncultured_bacterium"
"ASV_6708:uncultured_bacterium"
"ASV_1209:uncultured_delta"
"ASV_3934:g__uncultured"
"ASV_1007:uncultured_bacterium"
"ASV_2884:uncultured_candidate"
"ASV_2123:g__Bathyarchaeia"
"ASV_5267:uncultured_archaeon"
"ASV_5027:c__Anaerolineae"
"ASV_831:uncultured_bacterium"
"ASV_326:uncultured_soil"
"ASV_2881:uncultured_Caldithrix"
"ASV_1049:uncultured_delta"
"ASV_840:uncultured_bacterium"
"ASV_1679:uncultured_delta"
"ASV_668:g__Staphylococcus"
"ASV_505:Pectinatus_cerevisiiphilus"
"ASV_2214:uncultured_bacterium"
"ASV_253:g__Morganella"
"ASV_1321:uncultured_bacterium"
"ASV_3555:g__Anaerococcus"
"ASV_2328:uncultured_bacterium"
"ASV_3492:uncultured_Chloroflexi"
"ASV_6701:uncultured_bacterium"
"ASV_957:uncultured_delta"
"ASV_1437:uncultured_bacterium"
"ASV_1273:metagenome"
"ASV_187:uncultured_delta"
"ASV_4338:g__Serratia"
"ASV_2181:g__uncultured"
"ASV_5340:c__Dehalococcoidia"
"ASV_1035:uncultured_delta"
"ASV_754:uncultured_bacterium"
"ASV_6994:uncultured_Spirochaetales"
"ASV_6826:g__Sva0485"
"ASV_6634:g__Sva0485"
"ASV_790:uncultured_bacterium"
"ASV_4243:Actinobacteria_bacterium"
"ASV_2503:uncultured_bacterium"
"ASV_2724:g__t0.6.f"
"ASV_1181:g__Bathyarchaeia"
"ASV_2142:g__Desulfatiglans"
"ASV_1397:uncultured_bacterium"
"ASV_107:uncultured_bacterium"
"ASV_6009:uncultured_bacterium"
"ASV_6675:uncultured_bacterium"
"ASV_5634:g__Bathyarchaeia"
"ASV_936:uncultured_bacterium"
"ASV_6487:g__uncultured"
"ASV_695:uncultured_delta"
"ASV_3454:uncultured_bacterium"
"ASV_2520:uncultured_bacterium"
"ASV_2098:uncultured_Thermofilum"
"ASV_3023:uncultured_delta"
"ASV_2045:uncultured_Chloroflexi"
"ASV_452:uncultured_bacterium"
"ASV_2813:g__Subgroup_18"
"ASV_458:unidentified_bacterium"
"ASV_2103:g__DG-56"
"ASV_1593:g__Napoli-4B-65"
"ASV_98:g__Bacillus"
"ASV_3353:uncultured_delta"
"ASV_2787:Corynebacterium_lipophiloflavum"
"ASV_1338:uncultured_Caldithrix"
"ASV_6074:candidate_division"
"ASV_6341:uncultured_organism"
"ASV_1344:g__Proteus"
"ASV_506:f__Enterobacteriaceae"
"ASV_5887:c__Dehalococcoidia"
"ASV_114:g__Sva0485"
"ASV_1345:g__Bacteroidetes_vadinHA17"
"ASV_5288:uncultured_Firmicutes"
"ASV_2723:uncultured_Chloroflexi"
"ASV_1807:uncultured_bacterium"
"ASV_147:uncultured_prokaryote"
"ASV_4883:uncultured_bacterium"
"ASV_541:g__Thiobacillus"
"ASV_1424:uncultured_bacterium"
"ASV_2376:c__Dehalococcoidia"
"ASV_3484:g__uncultured"
"ASV_439:uncultured_bacterium"
"ASV_1852:uncultured_Spirochaetes"
"ASV_884:uncultured_bacterium"
"ASV_1924:g__BSV26"
"ASV_3418:uncultured_bacterium"
"ASV_1878:uncultured_soil"
"ASV_2028:uncultured_bacterium"
"ASV_6946:g__uncultured"
"ASV_35:f__Enterobacteriaceae"
"ASV_4655:uncultured_delta"
"ASV_224:uncultured_Aminicenantes"
"ASV_578:archaeon_RBG_16_50_20"
"ASV_47:g__uncultured"
"ASV_5119:uncultured_Armatimonadetes"
"ASV_246:uncultured_delta"
"ASV_1165:uncultured_bacterium"
"ASV_6302:uncultured_Firmicutes"
"ASV_4488:uncultured_bacterium"
"ASV_6801:uncultured_bacterium"
"ASV_6453:uncultured_bacterium"
"ASV_4727:uncultured_bacterium"
"ASV_511:g__Burkholderia-Caballeronia-Paraburkholderia"
"ASV_2901:uncultured_bacterium"
"ASV_658:uncultured_delta"
"ASV_1868:uncultured_delta"
"ASV_1628:uncultured_bacterium"
"ASV_4317:uncultured_bacterium"
"ASV_566:uncultured_Spirochaetes"
"ASV_4663:uncultured_methanogenic"
"ASV_3984:uncultured_bacterium"
"ASV_307:uncultured_bacterium"
"ASV_1331:uncultured_crenarchaeote"
"ASV_720:uncultured_Nitrospirae"
"ASV_2154:uncultured_bacterium"
"ASV_484:uncultured_bacterium"
"ASV_2255:uncultured_Chloroflexi"
"ASV_5273:g__GIF9"
"ASV_6118:g__Bathyarchaeia"
"ASV_2834:uncultured_bacterium"
"ASV_4352:c__Dehalococcoidia"
"ASV_3779:g__t0.6.f"
"ASV_81:uncultured_bacterium"
"ASV_2977:uncultured_bacterium"
"ASV_1295:g__Bathyarchaeia"
"ASV_2738:uncultured_Chloroflexi"
"ASV_3059:uncultured_soil"
"ASV_3249:uncultured_bacterium"
"ASV_5014:Pseudoclavibacter_soli"
"ASV_4253:g__Bacillus"
"ASV_1136:uncultured_bacterium"
"ASV_4518:uncultured_Bacteroidetes"
