id,(Intercept),Depths16-30,Depths31-45,Depths50-75
GLUTORN-PWY,1.5687664749033985,0.15377384599408359,0.06071655016951004,-0.007217357828368607
GLYCOCAT-PWY,1.2380184512755523,0.06505030201990916,0.012600748567531211,-0.11363460538314163
GLYCOGENSYNTH-PWY,1.419986939033178,0.08697464351532928,0.007186556675842622,-0.10608838653688857
GLYCOL-GLYOXDEG-PWY,-1.557938256937474,-0.18503604020703557,-0.21203658206421788,-0.393110101640567
GLYCOLYSIS,1.6431417082967172,0.14887327263401318,0.07024057846661319,0.027398324002217762
GLYCOLYSIS-E-D,1.3509580221744795,0.03497839802602287,0.008118329532234944,-0.123614458831253
GLYCOLYSIS-TCA-GLYOX-BYPASS,1.1505127139306328,-0.027145998891075607,-0.013806809024895297,-0.1727875847253372
GLYOXYLATE-BYPASS,0.723647705553887,-0.12171955081356463,-0.1236439181810388,-0.3804748248978135
GOLPDLCAT-PWY,-1.72649580569629,-0.15324712969703524,-0.07528776833813543,-0.16466557923211692
HCAMHPDEG-PWY,-2.5048185801605296,-0.202659454338931,-0.05255559483380397,-0.17310612649513463
HEME-BIOSYNTHESIS-II,0.722656100763599,-0.0819784833736394,-0.15519025675601295,-0.3943857212066926
HEMESYN2-PWY,1.264758437667032,0.012448089871047549,-0.0833651985477868,-0.2613072556052821
HEXITOLDEGSUPER-PWY,0.6805322869811903,-0.0865388120844789,-0.04441729950436057,-0.16252235627820702
HISDEG-PWY,0.5065297483400553,0.05101549818018368,0.03646273677675695,-0.05601822418119745
HISTSYN-PWY,1.3810512080731616,0.17709620379594598,0.08973615489864946,0.034158331816565586
HOMOSER-METSYN-PWY,0.7158362410529939,-0.07751084965838868,-0.030569359482539846,-0.18320598923443532
HSERMETANA-PWY,1.0889968415311646,0.00939257615627892,0.005050981544200101,-0.11761282479697474
ILEUSYN-PWY,1.874442836038778,0.16351855392480186,0.061866951292856714,0.005233200126221384
KDO-NAGLIPASYN-PWY,0.5104055190324441,0.049009744249692976,0.10022420473017651,-0.07609339221644404
KETOGLUCONMET-PWY,-0.537971515845209,-0.16226160905676384,-0.02291795983448324,-0.12111625667241624
LACTOSECAT-PWY,-0.9493895987895176,-0.19797852374496788,-0.11438777796867937,-0.285175364248826
LEU-DEG2-PWY,0.307739119034105,-0.17820798484472866,-0.25766118856797243,-0.5722460412704289
LIPASYN-PWY,-8.208501075907904,0.35135242431537334,0.5449868358220662,0.07591469458949643
LPSSYN-PWY,-0.19451798710644574,-0.10965940706961506,-0.022912511070521092,-0.14458421997806445
MET-SAM-PWY,1.0921553946788691,-0.02815813697186824,-0.004576073674894682,-0.13251003543642786
METH-ACETATE-PWY,0.4142279827844373,0.5329813089908397,0.5264561055773178,0.5693380573964859
METHANOGENESIS-PWY,-4.008254288611498,0.8442399360462096,0.787757598177761,0.5904425278333658
METHGLYUT-PWY,-1.6889628620306034,-0.16405451179015207,-0.13520159509661447,-0.2545303678254963
METHYLGALLATE-DEGRADATION-PWY,-3.5142366188448895,-0.7507151068117616,-0.35855322847679705,-0.9215720245444599
NAD-BIOSYNTHESIS-II,-0.4652649432836693,0.1161520017456814,0.1873814340535463,0.288700208868838
NADSYN-PWY,-1.9492762808240691,-0.26222507171059223,-0.645128869325261,-0.9749537618172722
NAGLIPASYN-PWY,1.253785517636489,0.10298109508193962,-0.02701560465100465,-0.15946549330015553
NONMEVIPP-PWY,1.4081347247890932,0.17556220129543926,0.08004136632364502,0.01706948300046546
NONOXIPENT-PWY,1.822769703188591,0.12994047474219064,0.05308655035849312,-0.012970861316439364
OANTIGEN-PWY,1.5249722188814978,0.14002796835637427,0.05228230694241752,-0.02273593779093983
ORNARGDEG-PWY,-1.386293746695765,-0.0822170854539583,0.02337854390605773,0.060542429490543725
ORNDEG-PWY,-0.35025393983497466,-0.0848158561648799,0.09984451515586776,-0.00993362038142585
P101-PWY,-1.7098911257464096,-0.3970582741141061,-0.4760632000426611,-0.7696988069213909
P105-PWY,1.3771515632783782,0.02801258933478458,5.710941799100568e-4,-0.13760648492857497
P108-PWY,1.2757926517727132,0.30283196723751377,0.2012347219321211,0.20412690017220592
P122-PWY,0.5583148595477194,-0.1501330742623354,-0.1286435370506278,-0.30137871037192954
P124-PWY,0.6927569860497389,-0.11644848431427547,-0.09971984922771134,-0.25231455296060434
P125-PWY,-1.3618158216778475,-0.048210452408617,0.10969943248765578,-0.05054859785894915
P161-PWY,0.8439910339137651,-0.13850422441150023,-0.04415158127743239,-0.1889972360751405
P162-PWY,-0.7836542456389299,-0.0678813916617632,-0.10638623941181967,-0.33958496935529175
P163-PWY,-4.504060209260004,-0.09295950581536484,-0.25886797986795335,-0.5950694098881678
P164-PWY,0.643532845806579,-0.021128884052481672,-0.09950734995117555,-0.2632717081574013
P184-PWY,-3.760274556991395,-0.7781911986959674,-0.3839059129168814,-0.9388413567476099
P221-PWY,-0.6899196276515056,-0.07957220128045063,0.01883208174761939,-0.026095420120082365
P23-PWY,1.4943075954119909,0.009308889944705384,-0.03632680876427227,-0.21073215633852319
P241-PWY,-4.89458019088685,0.8993932369224489,0.8715261027447246,0.9168852865542403
P261-PWY,-4.02168400716569,0.11131104793172343,-0.1138621306907128,-0.28189661556494466
P281-PWY,-0.7838864860595383,-0.19493422985943776,-0.10811460000062677,-0.3255545773927783
P341-PWY,-8.827321942328814,-0.8352000573193148,-1.1351766134550922,-1.3159302149930565
P381-PWY,-0.015543161092073987,0.009119784979114864,0.0038513549392035287,-0.14937617734772665
P4-PWY,1.1995042473963409,0.0047537475649583605,-0.004278330600277342,-0.141800874123482
P42-PWY,1.8436193870834146,0.2478008709018179,0.15312225031955679,0.13621507223671778
P441-PWY,0.41774752556009886,-0.0774717874623881,-0.026209711455617023,-0.15913738545343042
P461-PWY,0.35434375637487747,-0.10868019522079898,0.030919618030647182,-0.10924097433299859
P562-PWY,-1.8127465939157528,-0.1470414985166183,-0.08505625553008814,-0.3679615291622793
P621-PWY,-2.3613099159854176,-0.1563837244319144,-0.1615329536936455,-0.457115857304669
PANTO-PWY,1.426683009671832,0.1757371851257375,0.08105295663154811,0.029326386852299918
PANTOSYN-PWY,1.4656905928645951,0.1716374159703859,0.07497421422212236,0.029697667100989783
PENTOSE-P-PWY,1.354830879821474,-0.01588770806636261,-0.07734882802441628,-0.25280668830768416
PEPTIDOGLYCANSYN-PWY,1.54023944446263,0.08615565184054563,-0.010950385109442868,-0.1269836477863999
PHOSLIPSYN-PWY,1.7806247969405558,0.16150663466874218,0.0810059953259057,0.022390211585757956
POLYAMINSYN3-PWY,0.010845353219545828,0.015996877158324804,0.005291444231091291,-0.19546817122188
